id,username,question_id,answer_value,timestamp,created_at,updated_at
6186,Kiwi_Monkey,U1-PC-MCQ-A-Q16,B,1760707646643,2025-10-17 13:27:26.538582+00,2025-12-18 01:21:36.061932+00
6187,Kiwi_Monkey,U1-PC-MCQ-A-Q17,A,1760707651706,2025-10-17 13:27:31.710078+00,2025-12-18 01:21:35.988934+00
6189,Kiwi_Monkey,U1-PC-MCQ-A-Q18,A,1760707662840,2025-10-17 13:27:42.819132+00,2025-12-18 01:21:35.91599+00
6192,Kiwi_Monkey,U1-PC-MCQ-B-Q01,C,1760707697722,2025-10-17 13:28:17.766983+00,2025-12-18 01:21:35.847519+00
6195,Kiwi_Monkey,U1-PC-MCQ-B-Q02,C,1760707746591,2025-10-17 13:29:06.455091+00,2025-12-18 01:21:35.772332+00
6196,Kiwi_Monkey,U1-PC-MCQ-B-Q03,E,1760707771967,2025-10-17 13:29:32.038638+00,2025-12-18 01:21:35.696246+00
6363,Kiwi_Monkey,U1-PC-MCQ-B-Q04,A,1760707855732,2025-10-17 13:30:55.743407+00,2025-12-18 01:21:35.626061+00
6410,Kiwi_Monkey,U1-PC-MCQ-B-Q05,C,1760707866770,2025-10-17 13:31:06.761663+00,2025-12-18 01:21:35.553821+00
6451,Kiwi_Monkey,U1-PC-MCQ-B-Q06,C,1760707874667,2025-10-17 13:31:14.712778+00,2025-12-18 01:21:35.478102+00
6539,Kiwi_Monkey,U1-PC-MCQ-B-Q07,C,1760707882979,2025-10-17 13:31:23.025847+00,2025-12-18 01:21:35.406678+00
6598,Kiwi_Monkey,U1-PC-MCQ-B-Q08,B,1760707888438,2025-10-17 13:31:28.509133+00,2025-12-18 01:21:35.340213+00
7096,Kiwi_Monkey,U1-PC-MCQ-B-Q09,C,1760707950120,2025-10-17 13:32:30.26592+00,2025-12-18 01:21:35.266028+00
7140,Kiwi_Monkey,U1-PC-MCQ-B-Q10,C,1760707955830,2025-10-17 13:32:35.840574+00,2025-12-18 01:21:35.197664+00
7187,Kiwi_Monkey,U1-PC-MCQ-B-Q11,A,1760707992478,2025-10-17 13:33:12.876473+00,2025-12-18 01:21:37.250132+00
7188,Kiwi_Monkey,U1-PC-MCQ-B-Q12,D,1760707995729,2025-10-17 13:33:15.623183+00,2025-12-18 01:21:37.328319+00
7189,Kiwi_Monkey,U1-PC-MCQ-B-Q13,B,1760708002138,2025-10-17 13:33:22.038253+00,2025-12-18 01:21:37.406524+00
7190,Kiwi_Monkey,U1-PC-MCQ-B-Q14,C,1760708007507,2025-10-17 13:33:27.424818+00,2025-12-18 01:21:37.936861+00
7191,Kiwi_Monkey,U1-PC-MCQ-B-Q15,B,1760708011289,2025-10-17 13:33:31.253144+00,2025-12-18 01:21:37.862749+00
7192,Kiwi_Monkey,U1-PC-MCQ-B-Q16,C,1760708016751,2025-10-17 13:33:36.755988+00,2025-12-18 01:21:37.785771+00
7193,Kiwi_Monkey,U1-PC-MCQ-B-Q17,A,1760708028368,2025-10-17 13:33:48.336629+00,2025-12-18 01:21:37.714234+00
7194,Kiwi_Monkey,U1-PC-MCQ-B-Q18,D,1760708032298,2025-10-17 13:33:52.232401+00,2025-12-18 01:21:37.64312+00
546,Kiwi_Monkey,U9-L2-Q04,B,1759240898439,2025-09-30 14:01:38.8904+00,2025-12-18 01:21:31.636861+00
547,Kiwi_Monkey,U9-L2-Q05,A,1759240903472,2025-09-30 14:01:43.547878+00,2025-12-18 01:21:31.566968+00
548,Kiwi_Monkey,U9-L2-Q06,D,1759240908667,2025-09-30 14:01:48.696066+00,2025-12-18 01:21:31.495553+00
550,Kiwi_Monkey,U9-L2-Q07,C,1759240913204,2025-09-30 14:02:08.391382+00,2025-12-18 01:21:31.424402+00
549,Kiwi_Monkey,U9-L2-Q08,E,1759240915416,2025-09-30 14:01:55.633646+00,2025-12-18 01:21:31.355117+00
551,Kiwi_Monkey,U9-L2-Q09,B,1759240981875,2025-09-30 14:03:02.095274+00,2025-12-18 01:21:31.285936+00
3049,Kiwi_Monkey,U9-L3-FRQ-Q01,they move faster away from home,1759847011298,2025-10-07 14:23:31.464959+00,2025-12-18 01:21:33.70662+00
3048,Kiwi_Monkey,U9-L3-MCQ-Q02,B,1759847009058,2025-10-07 14:23:29.408251+00,2025-12-18 01:21:33.779368+00
3051,Kiwi_Monkey,U9-L3-MCQ-Q03,C,1759847020387,2025-10-07 14:23:40.614155+00,2025-12-18 01:21:33.643487+00
3052,Kiwi_Monkey,U9-L3-MCQ-Q04,C,1759847031689,2025-10-07 14:23:51.959505+00,2025-12-18 01:21:33.572578+00
3054,Kiwi_Monkey,U9-L3-MCQ-Q05,B,1759847034693,2025-10-07 14:23:54.848759+00,2025-12-18 01:21:33.455102+00
3055,Kiwi_Monkey,U9-L3-MCQ-Q06,D,1759847037742,2025-10-07 14:23:57.942778+00,2025-12-18 01:21:33.38836+00
3056,Kiwi_Monkey,U9-L3-MCQ-Q07,C,1759847048967,2025-10-07 14:24:09.219079+00,2025-12-18 01:21:33.319471+00
3057,Kiwi_Monkey,U9-L3-MCQ-Q08,D,1759847052091,2025-10-07 14:24:12.259167+00,2025-12-18 01:21:33.24717+00
3058,Kiwi_Monkey,U9-L3-MCQ-Q09,B,1759847055304,2025-10-07 14:24:15.496562+00,2025-12-18 01:21:33.177705+00
3060,Kiwi_Monkey,U9-L3-MCQ-Q10,B,1759847057628,2025-10-07 14:24:17.799287+00,2025-12-18 01:21:33.104286+00
3976,Kiwi_Panda,U1-L10-Q01,D,1760118120166,2025-10-10 17:38:39.663965+00,2025-12-18 01:21:54.135142+00
3987,Kiwi_Panda,U1-L10-Q02,E,1760462471778,2025-10-10 17:45:49.411286+00,2025-12-18 01:21:54.066708+00
5919,Kiwi_Panda,U1-L10-Q03,D,1760534645410,2025-10-14 17:26:41.712164+00,2025-12-18 01:21:53.991837+00
5943,Kiwi_Panda,U1-L10-Q05,B,1760541998909,2025-10-15 15:26:39.259982+00,2025-12-18 01:21:54.20971+00
5941,Kiwi_Panda,U1-L10-Q07,C,1760541875882,2025-10-15 15:24:36.246032+00,2025-12-18 01:21:54.359995+00
5942,Kiwi_Panda,U1-L10-Q08,A,1760541926204,2025-10-15 15:25:26.632313+00,2025-12-18 01:21:54.283093+00
80,Kiwi_Panda,U1-L2-Q01,B,1757699021157,2025-09-30 04:29:30.372648+00,2025-12-18 01:21:53.910978+00
81,Kiwi_Panda,U1-L2-Q02,E,1757699253475,2025-09-30 04:29:30.48328+00,2025-12-18 01:21:53.846213+00
82,Kiwi_Panda,U1-L2-Q03,B,1757699395922,2025-09-30 04:29:30.590878+00,2025-12-18 01:21:53.776478+00
84,Kiwi_Panda,U1-L3-Q01,E,1757701142109,2025-09-30 04:29:30.815918+00,2025-12-18 01:21:53.622907+00
83,Kiwi_Panda,U1-L3-Q02,B,1757700739917,2025-09-30 04:29:30.70579+00,2025-12-18 01:21:53.696511+00
85,Kiwi_Panda,U1-L3-Q03,E,1757948539947,2025-09-30 04:29:30.925498+00,2025-12-18 01:21:53.548178+00
393,Kiwi_Panda,U1-L4-Q01,C,1758303714035,2025-09-30 04:35:33.555259+00,2025-12-18 01:21:53.473263+00
394,Kiwi_Panda,U1-L4-Q02,E,1758304161972,2025-09-30 04:35:33.659909+00,2025-12-18 01:21:53.40238+00
395,Kiwi_Panda,U1-L4-Q03,A,1758305902008,2025-09-30 04:35:33.775935+00,2025-12-18 01:21:53.31947+00
396,Kiwi_Panda,U1-L4-Q04,B,1758306012896,2025-09-30 04:35:33.90806+00,2025-12-18 01:21:53.248499+00
397,Kiwi_Panda,U1-L4-Q05,A,1758331240613,2025-09-30 04:35:34.026758+00,2025-12-18 01:21:53.178463+00
398,Kiwi_Panda,U1-L4-Q06,D,1758331498775,2025-09-30 04:35:34.125388+00,2025-12-18 01:21:53.101191+00
399,Kiwi_Panda,U1-L5-Q01,C,1758332113107,2025-09-30 04:35:34.237046+00,2025-12-18 01:21:53.025105+00
400,Kiwi_Panda,U1-L5-Q02,E,1758332314531,2025-09-30 04:35:34.342075+00,2025-12-18 01:21:52.952987+00
401,Kiwi_Panda,U1-L5-Q03,B,1758332617024,2025-09-30 04:35:34.465337+00,2025-12-18 01:21:52.872192+00
404,Kiwi_Panda,U1-L6-Q01,B,1758336376219,2025-09-30 04:35:34.774385+00,2025-12-18 01:21:52.707754+00
403,Kiwi_Panda,U1-L6-Q02,D,1758728620425,2025-09-30 04:35:34.669811+00,2025-12-18 01:21:52.634907+00
402,Kiwi_Panda,U1-L6-Q03,D,1758333189480,2025-09-30 04:35:34.569701+00,2025-12-18 01:21:52.786168+00
407,Kiwi_Panda,U1-L7-Q01,D,1758909109601,2025-09-30 04:35:35.100175+00,2025-12-18 01:21:52.416347+00
405,Kiwi_Panda,U1-L7-Q02,D,1758908093962,2025-09-30 04:35:34.881607+00,2025-12-18 01:21:52.561121+00
406,Kiwi_Panda,U1-L7-Q03,B,1758908697676,2025-09-30 04:35:34.989881+00,2025-12-18 01:21:52.491242+00
408,Kiwi_Panda,U1-L7-Q04,B,1759191505696,2025-09-30 04:35:35.203959+00,2025-12-18 01:21:52.335406+00
409,Kiwi_Panda,U1-L7-Q05,A,1759191928176,2025-09-30 04:35:35.306959+00,2025-12-18 01:21:52.25439+00
410,Kiwi_Panda,U1-L7-Q06,D,1759192118686,2025-09-30 04:35:35.430705+00,2025-12-18 01:21:52.183963+00
411,Kiwi_Panda,U1-L8-Q01,D,1759192467903,2025-09-30 04:35:35.541533+00,2025-12-18 01:21:52.113378+00
412,Kiwi_Panda,U1-L8-Q02,D,1759192912076,2025-09-30 04:35:35.650827+00,2025-12-18 01:21:52.040507+00
413,Kiwi_Panda,U1-L8-Q03,C,1759193074817,2025-09-30 04:35:35.762776+00,2025-12-18 01:21:51.966731+00
1341,Kiwi_Panda,U1-L9-Q01,B,1759513404491,2025-10-03 17:43:24.728342+00,2025-12-18 01:21:51.893243+00
1350,Kiwi_Panda,U1-L9-Q02,B,1759513772941,2025-10-03 17:47:32.006584+00,2025-12-18 01:21:51.824632+00
1356,Kiwi_Panda,U1-L9-Q03,B,1759513945516,2025-10-03 17:52:25.68113+00,2025-12-18 01:21:51.761222+00
13296,Kiwi_Panda,U1-PC-FRQ-Q01,"{""chartType"":""histogram"",""xLabels"":[""80 ≤ x < 90""],""series"":[{""name"":""Frequency"",""values"":[145]}],""chartConfig"":{""yAxis"":{""title"":""Frequency""},""xAxis"":{""title"":""Category""}}}",1760973661787,2025-10-20 15:21:02.276811+00,2025-12-18 01:21:54.869568+00
13295,Kiwi_Panda,U1-PC-FRQ-Q02,Th z-scores for a weight of 13 ounces for a bird living in the northern region and for a weight of 13 ounces of birds in the southern region would be -1.2. It is more for the birds in the northern region to weight greater than the ones in the southern region.,1760973596536,2025-10-20 15:19:56.999348+00,2025-12-18 01:21:54.941128+00
9202,Kiwi_Panda,U1-PC-MCQ-A-Q01,E,1760721865563,2025-10-17 17:24:25.923687+00,2025-12-18 01:21:54.802236+00
9972,Kiwi_Panda,U1-PC-MCQ-A-Q02,E,1760722003741,2025-10-17 17:26:44.595694+00,2025-12-18 01:21:54.730917+00
10162,Kiwi_Panda,U1-PC-MCQ-A-Q03,B,1760722523003,2025-10-17 17:35:23.517281+00,2025-12-18 01:21:54.65672+00
10163,Kiwi_Panda,U1-PC-MCQ-A-Q04,E,1760722725361,2025-10-17 17:38:45.837935+00,2025-12-18 01:21:54.585254+00
10184,Kiwi_Panda,U1-PC-MCQ-A-Q05,A,1760723038523,2025-10-17 17:43:58.751763+00,2025-12-18 01:21:54.50385+00
10187,Kiwi_Panda,U1-PC-MCQ-A-Q06,C,1760723104612,2025-10-17 17:45:04.984304+00,2025-12-18 01:21:54.434994+00
13266,Kiwi_Panda,U1-PC-MCQ-A-Q07,E,1760972612550,2025-10-20 15:03:48.500841+00,2025-12-18 01:21:57.167611+00
13265,Kiwi_Panda,U1-PC-MCQ-A-Q08,D,1760972624484,2025-10-20 15:03:45.661729+00,2025-12-18 01:21:57.097075+00
13267,Kiwi_Panda,U1-PC-MCQ-A-Q09,B,1760972638109,2025-10-20 15:03:58.389359+00,2025-12-18 01:21:57.009679+00
13268,Kiwi_Panda,U1-PC-MCQ-A-Q10,E,1760972651165,2025-10-20 15:04:11.610701+00,2025-12-18 01:21:56.932514+00
13269,Kiwi_Panda,U1-PC-MCQ-A-Q11,A,1760973031188,2025-10-20 15:10:31.66623+00,2025-12-18 01:21:56.861561+00
13270,Kiwi_Panda,U1-PC-MCQ-A-Q12,A,1760973039189,2025-10-20 15:10:39.47083+00,2025-12-18 01:21:56.789775+00
13271,Kiwi_Panda,U1-PC-MCQ-A-Q13,C,1760973044841,2025-10-20 15:10:45.380631+00,2025-12-18 01:21:56.714757+00
13272,Kiwi_Panda,U1-PC-MCQ-A-Q14,E,1760973055369,2025-10-20 15:10:55.703859+00,2025-12-18 01:21:56.637602+00
13273,Kiwi_Panda,U1-PC-MCQ-A-Q15,A,1760973062899,2025-10-20 15:11:03.177134+00,2025-12-18 01:21:56.563676+00
13274,Kiwi_Panda,U1-PC-MCQ-A-Q16,A,1760973071052,2025-10-20 15:11:11.367468+00,2025-12-18 01:21:56.485087+00
13275,Kiwi_Panda,U1-PC-MCQ-A-Q17,B,1760973076389,2025-10-20 15:11:16.690787+00,2025-12-18 01:21:56.408016+00
13276,Kiwi_Panda,U1-PC-MCQ-A-Q18,A,1760973080155,2025-10-20 15:11:20.387621+00,2025-12-18 01:21:56.338194+00
13277,Kiwi_Panda,U1-PC-MCQ-B-Q01,D,1760973105594,2025-10-20 15:11:46.254674+00,2025-12-18 01:21:56.264906+00
13278,Kiwi_Panda,U1-PC-MCQ-B-Q02,B,1760973131393,2025-10-20 15:12:17.798851+00,2025-12-18 01:21:56.19661+00
13279,Kiwi_Panda,U1-PC-MCQ-B-Q03,A,1760973140714,2025-10-20 15:12:21.990593+00,2025-12-18 01:21:56.123971+00
13280,Kiwi_Panda,U1-PC-MCQ-B-Q04,C,1760973161388,2025-10-20 15:12:44.192684+00,2025-12-18 01:21:56.050108+00
13281,Kiwi_Panda,U1-PC-MCQ-B-Q05,A,1760973171443,2025-10-20 15:12:52.663379+00,2025-12-18 01:21:55.972447+00
13282,Kiwi_Panda,U1-PC-MCQ-B-Q06,D,1760973184066,2025-10-20 15:13:04.519224+00,2025-12-18 01:21:55.896732+00
13283,Kiwi_Panda,U1-PC-MCQ-B-Q07,D,1760973203290,2025-10-20 15:13:23.702159+00,2025-12-18 01:21:55.826716+00
13284,Kiwi_Panda,U1-PC-MCQ-B-Q08,D,1760973207369,2025-10-20 15:13:27.616198+00,2025-12-18 01:21:55.754117+00
13285,Kiwi_Panda,U1-PC-MCQ-B-Q09,C,1760973225169,2025-10-20 15:13:45.699125+00,2025-12-18 01:21:55.688926+00
13286,Kiwi_Panda,U1-PC-MCQ-B-Q10,C,1760973291119,2025-10-20 15:14:51.798491+00,2025-12-18 01:21:55.615837+00
13287,Kiwi_Panda,U1-PC-MCQ-B-Q11,E,1760973298846,2025-10-20 15:14:59.152848+00,2025-12-18 01:21:55.538749+00
13288,Kiwi_Panda,U1-PC-MCQ-B-Q12,D,1760973308806,2025-10-20 15:15:09.103129+00,2025-12-18 01:21:55.466333+00
13289,Kiwi_Panda,U1-PC-MCQ-B-Q13,B,1760973314729,2025-10-20 15:15:15.004652+00,2025-12-18 01:21:55.400703+00
13290,Kiwi_Panda,U1-PC-MCQ-B-Q14,D,1760973316371,2025-10-20 15:15:16.586269+00,2025-12-18 01:21:55.324474+00
13291,Kiwi_Panda,U1-PC-MCQ-B-Q15,B,1760973337644,2025-10-20 15:15:37.960494+00,2025-12-18 01:21:55.249242+00
13292,Kiwi_Panda,U1-PC-MCQ-B-Q16,E,1760973342789,2025-10-20 15:15:43.049122+00,2025-12-18 01:21:55.162209+00
13293,Kiwi_Panda,U1-PC-MCQ-B-Q17,C,1760973348900,2025-10-20 15:15:49.27754+00,2025-12-18 01:21:55.08688+00
13294,Kiwi_Panda,U1-PC-MCQ-B-Q18,D,1760973358639,2025-10-20 15:15:58.91491+00,2025-12-18 01:21:55.013165+00
50289,Kiwi_Panda,U2-L2-Q01,C,1761759170530,2025-10-29 17:32:51.500774+00,2025-12-18 01:21:58.009198+00
50290,Kiwi_Panda,U2-L2-Q02,D,1761759168341,2025-10-29 17:33:04.507488+00,2025-12-18 01:21:58.084434+00
50291,Kiwi_Panda,U2-L2-Q03,A,1761760330619,2025-10-29 17:52:26.759795+00,2025-12-18 01:21:57.927181+00
130710,Kiwi_Panda,U2-L4-Q01,E,1763385229333,2025-11-17 13:13:49.955563+00,2025-12-18 01:21:57.851441+00
130711,Kiwi_Panda,U2-L4-Q02,D,1763385267539,2025-11-17 13:14:27.905136+00,2025-12-18 01:21:57.78085+00
130712,Kiwi_Panda,U2-L4-Q03,A,1763385282210,2025-11-17 13:14:42.624272+00,2025-12-18 01:21:57.707476+00
130713,Kiwi_Panda,U2-L5-Q01,E,1763385437706,2025-11-17 13:17:18.261395+00,2025-12-18 01:21:57.617728+00
130714,Kiwi_Panda,U2-L5-Q02,E,1763385453820,2025-11-17 13:17:34.167182+00,2025-12-18 01:21:57.547654+00
130715,Kiwi_Panda,U2-L5-Q03,C,1763385490405,2025-11-17 13:18:10.757124+00,2025-12-18 01:21:57.477646+00
130716,Kiwi_Panda,U2-L5-Q04,D,1763385505000,2025-11-17 13:18:25.336238+00,2025-12-18 01:21:57.388149+00
130717,Kiwi_Panda,U2-L5-Q05,C,1763385522481,2025-11-17 13:18:42.820674+00,2025-12-18 01:21:57.316124+00
130718,Kiwi_Panda,U2-L5-Q06,A,1763385536567,2025-11-17 13:18:56.91363+00,2025-12-18 01:21:57.242096+00
339,lemon_eagle,U1-L7-Q01,B,1758908422557,2025-09-30 04:35:27.038998+00,2025-12-18 01:22:43.007461+00
340,lemon_eagle,U1-L7-Q02,D,1758908464470,2025-09-30 04:35:27.199671+00,2025-12-18 01:22:42.937791+00
341,lemon_eagle,U1-L7-Q03,A,1758908590476,2025-09-30 04:35:27.368761+00,2025-12-18 01:22:42.867247+00
342,lemon_eagle,U1-L7-Q04,B,1758908653781,2025-09-30 04:35:27.480935+00,2025-12-18 01:22:42.794819+00
343,lemon_eagle,U1-L7-Q05,A,1758908669191,2025-09-30 04:35:27.594402+00,2025-12-18 01:22:42.726154+00
344,lemon_eagle,U1-L7-Q06,D,1758908797560,2025-09-30 04:35:27.71107+00,2025-12-18 01:22:42.650156+00
3985,Lemon_Eagle,U1-L10-Q01,D,1760118265782,2025-10-10 17:44:25.345673+00,2025-12-18 01:22:34.151589+00
4813,Lemon_Eagle,U1-L10-Q02,A,1760314198643,2025-10-13 00:09:58.852843+00,2025-12-18 01:22:34.083409+00
4814,Lemon_Eagle,U1-L10-Q03,A,1760314384784,2025-10-13 00:13:05.279343+00,2025-12-18 01:22:34.007818+00
4815,Lemon_Eagle,U1-L10-Q04,"a(i) in drawing.
a(ii) The shape of the distribution.
It is unimodal because it has one peak, 
It is skewed left because it tails off to the left
b) To identify a possible median, we would take in consideration the fact that we have 91 values, add one and divide by 2, which will give 46 which indicate we should be looking at 46th value.  When add up the values in each interval, the 46th value lies between the 10-15 interval because the 5-10 shows 22 and the 10-15 shows 47. Since 46 is close to 47 and in between, we can say  the median is between 10 to 15 dollars.",1760316930628,2025-10-13 00:55:31.029582+00,2025-12-18 01:22:33.934793+00
4816,Lemon_Eagle,U1-L10-Q05,B,1760319013704,2025-10-13 01:30:14.050884+00,2025-12-18 01:22:33.862438+00
4819,Lemon_Eagle,U1-L10-Q06,"a) (289-242)/29=1.62
z=1.62
This means that his time is 1.62 standards deviations above the mean. Meaning he was slower.
In the table 1.62 is 0.95 or 95% of the male runners were faster than him and 5% were slower than him

b) (272-259)/32= 0.41
z=0.41
In the table, 0.41 is 0.66 or 66% had a time less than Kathy's (meaning faster than her) and she was faster than 34% of the female runners.

c) The difference in the two standard deviation indicates that since the women have a higher SD, their times were more spread out from the mean in both sides above and below compared to the male SD which was smaller. It indicates that the women's times varied more than man's.",1760322405735,2025-10-13 02:26:46.491672+00,2025-12-18 01:22:33.658118+00
4817,Lemon_Eagle,U1-L10-Q07,C,1760319266035,2025-10-13 01:34:26.341749+00,2025-12-18 01:22:33.789078+00
4818,Lemon_Eagle,U1-L10-Q08,A,1760320237919,2025-10-13 01:50:38.330394+00,2025-12-18 01:22:33.723415+00
317,Lemon_Eagle,U1-L3-Q01,E,1757958187438,2025-09-30 04:35:24.327262+00,2025-12-18 01:22:33.581393+00
318,Lemon_Eagle,U1-L3-Q02,B,1757958203146,2025-09-30 04:35:24.456703+00,2025-12-18 01:22:33.506012+00
319,Lemon_Eagle,U1-L3-Q03,E,1757958308792,2025-09-30 04:35:24.592452+00,2025-12-18 01:22:33.427006+00
320,Lemon_Eagle,U1-L4-Q01,C,1757958913606,2025-09-30 04:35:24.721859+00,2025-12-18 01:22:33.360523+00
321,Lemon_Eagle,U1-L4-Q02,E,1757958918443,2025-09-30 04:35:24.864472+00,2025-12-18 01:22:33.288595+00
322,Lemon_Eagle,U1-L4-Q03,A,1757959170557,2025-09-30 04:35:24.995004+00,2025-12-18 01:22:33.221422+00
323,Lemon_Eagle,U1-L4-Q04,B,1757959312227,2025-09-30 04:35:25.106468+00,2025-12-18 01:22:33.139507+00
324,Lemon_Eagle,U1-L4-Q05,D,1757959625955,2025-09-30 04:35:25.221248+00,2025-12-18 01:22:33.066081+00
325,Lemon_Eagle,U1-L4-Q06,D,1757959998270,2025-09-30 04:35:25.333362+00,2025-12-18 01:22:32.996065+00
12000,Lemon_Eagle,U1-PC-FRQ-Q01,"b) The distribution has a mean of 49, shows counts in both younger and older adult bins, and the middle bin (40 to 50) is the lowest. The histogram is not a symmetric single peak graphg.
c)No, the histogram is not a convincing evidence that the surveyed ages come from a normal distribution. A normal distribution would show a single peak but since we have multiple, it is inconsistent, which proves that it is not a convincing evidence.",1760925723559,2025-10-20 02:02:02.99525+00,2025-12-18 01:22:34.304143+00
12001,Lemon_Eagle,U1-PC-FRQ-Q02,"a) Z(NR)= (13-10)/3=1
z(SR)= (13-16)/2.5=-1.2
b) In the table for Z(NR) we get 0.84, but since we want greater, we subtract it in 1. 
1−0.84=0.16 or 16%
For Z(SR) we get 0.12, we also want to find greater, so we subtract it in 1.
1−0.12=0.88 or 88%
So based on this, I came to the conclusion that they are more likely to live in the southern region.",1760926324714,2025-10-20 02:12:04.563032+00,2025-12-18 01:22:34.226246+00
11330,Lemon_Eagle,U1-PC-MCQ-A-Q01,E,1760916964785,2025-10-17 18:12:08.375768+00,2025-12-18 01:22:36.960895+00
11335,Lemon_Eagle,U1-PC-MCQ-A-Q02,E,1760916993702,2025-10-17 18:15:48.712961+00,2025-12-18 01:22:36.881966+00
11342,Lemon_Eagle,U1-PC-MCQ-A-Q03,D,1760917023230,2025-10-17 18:19:51.218611+00,2025-12-18 01:22:36.813558+00
11967,Lemon_Eagle,U1-PC-MCQ-A-Q04,E,1760917055688,2025-10-19 23:37:36.10621+00,2025-12-18 01:22:36.742006+00
11968,Lemon_Eagle,U1-PC-MCQ-A-Q05,B,1760917062298,2025-10-19 23:37:42.612611+00,2025-12-18 01:22:36.673379+00
11969,Lemon_Eagle,U1-PC-MCQ-A-Q06,D,1760917066854,2025-10-19 23:37:47.090359+00,2025-12-18 01:22:36.593345+00
11971,Lemon_Eagle,U1-PC-MCQ-A-Q07,E,1760920693918,2025-10-20 00:38:14.342231+00,2025-12-18 01:22:36.449992+00
11972,Lemon_Eagle,U1-PC-MCQ-A-Q08,D,1760920746489,2025-10-20 00:39:06.731047+00,2025-12-18 01:22:36.376754+00
11973,Lemon_Eagle,U1-PC-MCQ-A-Q09,B,1760920833401,2025-10-20 00:40:33.818174+00,2025-12-18 01:22:36.304516+00
11970,Lemon_Eagle,U1-PC-MCQ-A-Q10,E,1760920482351,2025-10-20 00:34:42.877278+00,2025-12-18 01:22:36.522528+00
11974,Lemon_Eagle,U1-PC-MCQ-A-Q11,B,1760921050879,2025-10-20 00:44:11.352054+00,2025-12-18 01:22:36.221536+00
11975,Lemon_Eagle,U1-PC-MCQ-A-Q12,A,1760921357028,2025-10-20 00:49:17.455196+00,2025-12-18 01:22:36.145192+00
11976,Lemon_Eagle,U1-PC-MCQ-A-Q13,C,1760921363251,2025-10-20 00:49:23.48336+00,2025-12-18 01:22:36.071742+00
11977,Lemon_Eagle,U1-PC-MCQ-A-Q14,E,1760921366936,2025-10-20 00:49:27.111113+00,2025-12-18 01:22:35.997863+00
11978,Lemon_Eagle,U1-PC-MCQ-A-Q15,A,1760921379937,2025-10-20 00:49:40.175642+00,2025-12-18 01:22:35.922869+00
11979,Lemon_Eagle,U1-PC-MCQ-A-Q16,D,1760921386644,2025-10-20 00:49:46.867806+00,2025-12-18 01:22:35.853486+00
11980,Lemon_Eagle,U1-PC-MCQ-A-Q17,B,1760921392251,2025-10-20 00:49:52.463633+00,2025-12-18 01:22:35.779984+00
11981,Lemon_Eagle,U1-PC-MCQ-A-Q18,A,1760921397680,2025-10-20 00:49:57.900739+00,2025-12-18 01:22:35.702008+00
11982,Lemon_Eagle,U1-PC-MCQ-B-Q01,C,1760921433371,2025-10-20 00:50:33.627804+00,2025-12-18 01:22:35.629176+00
11983,Lemon_Eagle,U1-PC-MCQ-B-Q02,B,1760921439424,2025-10-20 00:50:39.63429+00,2025-12-18 01:22:35.552743+00
11984,Lemon_Eagle,U1-PC-MCQ-B-Q03,A,1760921462867,2025-10-20 00:51:03.108737+00,2025-12-18 01:22:35.480028+00
11985,Lemon_Eagle,U1-PC-MCQ-B-Q04,C,1760922157162,2025-10-20 01:02:37.461256+00,2025-12-18 01:22:35.404432+00
11986,Lemon_Eagle,U1-PC-MCQ-B-Q05,A,1760922166626,2025-10-20 01:02:46.866578+00,2025-12-18 01:22:35.330345+00
11987,Lemon_Eagle,U1-PC-MCQ-B-Q06,D,1760922507303,2025-10-20 01:08:27.731347+00,2025-12-18 01:22:35.253101+00
11988,Lemon_Eagle,U1-PC-MCQ-B-Q07,D,1760922698926,2025-10-20 01:11:39.44662+00,2025-12-18 01:22:35.17785+00
11989,Lemon_Eagle,U1-PC-MCQ-B-Q08,D,1760923394463,2025-10-20 01:23:14.894846+00,2025-12-18 01:22:35.110805+00
11990,Lemon_Eagle,U1-PC-MCQ-B-Q09,D,1760923825197,2025-10-20 01:30:25.680108+00,2025-12-18 01:22:35.044617+00
11991,Lemon_Eagle,U1-PC-MCQ-B-Q10,B,1760923842596,2025-10-20 01:30:42.854002+00,2025-12-18 01:22:34.96584+00
11992,Lemon_Eagle,U1-PC-MCQ-B-Q11,E,1760923896032,2025-10-20 01:31:36.297632+00,2025-12-18 01:22:34.897412+00
11993,Lemon_Eagle,U1-PC-MCQ-B-Q12,D,1760923907398,2025-10-20 01:31:47.626662+00,2025-12-18 01:22:34.82107+00
11994,Lemon_Eagle,U1-PC-MCQ-B-Q13,B,1760923930375,2025-10-20 01:32:10.794547+00,2025-12-18 01:22:34.744656+00
11995,Lemon_Eagle,U1-PC-MCQ-B-Q14,B,1760923958635,2025-10-20 01:32:38.832443+00,2025-12-18 01:22:34.667398+00
11996,Lemon_Eagle,U1-PC-MCQ-B-Q15,B,1760923995521,2025-10-20 01:33:15.750259+00,2025-12-18 01:22:34.596462+00
11997,Lemon_Eagle,U1-PC-MCQ-B-Q16,E,1760924021294,2025-10-20 01:33:41.525981+00,2025-12-18 01:22:34.520983+00
11998,Lemon_Eagle,U1-PC-MCQ-B-Q17,D,1760924086277,2025-10-20 01:34:46.873749+00,2025-12-18 01:22:34.445041+00
11999,Lemon_Eagle,U1-PC-MCQ-B-Q18,D,1760924106345,2025-10-20 01:35:06.610207+00,2025-12-18 01:22:34.375334+00
